,0,1
116,player_1,"{12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
117,player_1,"{12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
118,player_2,"{12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
119,player_2,"{12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
120,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
121,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
122,player_1,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
123,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
124,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
125,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
126,player_1,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
127,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
128,player_2,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
129,player_1,"{13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
130,player_1,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
131,player_1,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
132,player_1,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
133,player_2,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
134,player_1,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
135,player_1,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
136,player_1,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
137,player_2,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
138,player_2,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
139,player_2,"{14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
140,player_2,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
141,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
142,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
143,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 1}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
144,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
145,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
146,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
147,player_2,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 1}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
148,player_1,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 2}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': None}}"
149,player_2,"{15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 1}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 2}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 2}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
150,player_1,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 2}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
151,player_2,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 2}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
152,player_2,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 2}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 2}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
153,player_2,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
154,player_1,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 2}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 1}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
155,player_2,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 1}, 2: {'name': 'player_1', 'move': 1}, 1: {'name': 'player_2', 'move': 1}}"
156,player_1,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 2}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
157,player_2,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 2}, 9: {'name': 'player_1', 'move': 1}, 8: {'name': 'player_2', 'move': 1}, 7: {'name': 'player_1', 'move': 1}, 6: {'name': 'player_2', 'move': 1}, 5: {'name': 'player_1', 'move': 1}, 4: {'name': 'player_2', 'move': 1}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 2}}"
158,player_1,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 1}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 1}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
159,player_1,"{16: {'name': 'player_1', 'move': 1}, 15: {'name': 'player_2', 'move': 2}, 13: {'name': 'player_1', 'move': 1}, 12: {'name': 'player_2', 'move': 1}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
160,player_1,"{17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 2}, 14: {'name': 'player_1', 'move': 1}, 13: {'name': 'player_2', 'move': 2}, 11: {'name': 'player_1', 'move': 1}, 10: {'name': 'player_2', 'move': 2}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
161,player_1,"{17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 1}, 15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 1}, 4: {'name': 'player_1', 'move': 1}, 3: {'name': 'player_2', 'move': 2}, 1: {'name': 'player_1', 'move': 1}}"
162,player_1,"{17: {'name': 'player_1', 'move': 1}, 16: {'name': 'player_2', 'move': 1}, 15: {'name': 'player_1', 'move': 1}, 14: {'name': 'player_2', 'move': 2}, 12: {'name': 'player_1', 'move': 1}, 11: {'name': 'player_2', 'move': 1}, 10: {'name': 'player_1', 'move': 1}, 9: {'name': 'player_2', 'move': 1}, 8: {'name': 'player_1', 'move': 1}, 7: {'name': 'player_2', 'move': 1}, 6: {'name': 'player_1', 'move': 1}, 5: {'name': 'player_2', 'move': 2}, 3: {'name': 'player_1', 'move': 1}, 2: {'name': 'player_2', 'move': 1}, 1: {'name': 'player_1', 'move': 1}}"
